inc_before_tax,mt_net_tax_liab_dol_chg_single,mt_net_tax_liab_dol_chg_mar0kids,mt_net_tax_liab_dol_chg_hoh2kids,mt_net_tax_liab_dol_chg_mar2kids
12380.0,-9.093201,-34.6,0.0,0.0
12400.0,-9.085999,-34.5,0.0,0.0
12420.0,-9.078827,-34.399994,0.0,0.0
12440.0,-9.071594,-34.300003,0.0,0.0
12460.0,-9.064423,-34.200005,0.0,0.0
12480.0,-9.057159,-34.1,0.0,0.0
12500.0,-9.050018,-34.0,0.0,0.0
12520.0,-9.042816,-33.9,0.0,0.0
12540.0,-9.0355835,-33.799995,0.0,0.0
12560.0,-9.028381,-33.699997,0.0,0.0
12580.0,-9.021179,-33.6,0.0,0.0
12600.0,-9.014008,-33.5,0.0,0.0
12620.0,-9.006805,-33.4,0.0,0.0
12640.0,-8.999603,-33.300003,0.0,0.0
12660.0,-8.992401,-33.199997,-0.47,0.0
12680.0,-8.985199,-33.1,-1.41,0.0
12700.0,-8.977997,-33.0,-2.35,0.0
12720.0,-8.970825,-32.9,-3.29,0.0
12740.0,-8.963593,-32.800003,-4.23,0.0
12760.0,-8.956421,-32.699997,-5.17,0.0
12780.0,-8.949158,-32.6,-6.11,0.0
12800.0,-8.942017,-32.5,-7.05,0.0
12820.0,-8.934814,-32.4,-7.99,0.0
12840.0,-8.927582,-32.300003,-8.93,0.0
12860.0,-8.92041,-32.200005,-9.87,0.0
12880.0,-8.9131775,-32.09999,-10.81,0.0
12900.0,-8.906006,-31.999992,-11.75,0.0
12920.0,-8.898804,-31.899994,-12.69,0.0
12940.0,-8.891602,-31.800003,-13.63,0.0
12960.0,-8.884399,-31.700005,-14.57,0.0
12980.0,-8.877197,-31.600006,-15.51,0.0
13000.0,-8.869995,-31.500008,-16.45,0.0
13020.0,-8.8628235,-31.399994,-17.39,0.0
13040.0,-8.855591,-31.299995,-18.33,0.0
13060.0,-8.848419,-31.199997,-19.27,0.0
13080.0,-8.841156,-31.099998,-20.21,0.0
13100.0,-8.834015,-31.000008,-21.15,0.0
13120.0,-8.826813,-30.90001,-22.09,0.0
13140.0,-8.81958,-30.799995,-23.03,0.0
13160.0,-8.812439,-30.699997,-23.449999,0.0
13180.0,-8.805176,-30.599998,-23.35,0.0
13200.0,-8.798004,-30.5,-23.25,0.0
13220.0,-8.790802,-30.400002,-23.150002,0.0
13240.0,-8.7836,-30.300003,-23.05,0.0
13260.0,-8.776398,-30.199997,-22.95,0.0
13280.0,-8.769196,-30.099998,-22.85,0.0
13300.0,-8.761993,-30.0,-22.75,0.0
13320.0,-8.754822,-29.899994,-22.65,0.0
13340.0,-8.747589,-29.800003,-22.55,0.0
13360.0,-8.7404175,-29.700012,-22.449999,0.0
13380.0,-8.733154,-29.59999,-22.350002,0.0
13400.0,-8.726013,-29.5,-22.25,0.0
13420.0,-8.718811,-29.399994,-22.149998,0.0
13440.0,-8.711578,-29.300003,-22.050001,0.0
13460.0,-8.704437,-29.199997,-21.949999,0.0
13480.0,-8.697174,-29.100006,-21.849998,0.0
13500.0,-8.690002,-29.0,-21.75,0.0
13520.0,-8.6828,-28.899994,-21.65,0.0
13540.0,-8.675598,-28.800003,-21.550001,0.0
13560.0,-8.668396,-28.699997,-21.45,0.0
13580.0,-8.661194,-28.600006,-21.349998,0.0
13600.0,-8.653992,-28.5,-21.250002,0.0
13620.0,-8.64682,-28.40001,-21.15,0.0
13640.0,-8.639587,-28.299988,-21.05,0.0
13660.0,-8.632416,-28.199997,-20.95,0.0
13680.0,-8.625153,-28.100006,-20.85,0.0
13700.0,-8.618011,-28.0,-20.749998,0.0
13720.0,-8.61084,-27.90001,-20.650002,0.0
13740.0,-8.603577,-27.800003,-20.55,0.0
13760.0,-8.596436,-27.699997,-20.449999,0.0
13780.0,-8.589172,-27.59999,-20.350002,0.0
13800.0,-8.582001,-27.5,-20.25,0.0
13820.0,-8.574799,-27.399994,-20.150002,0.0
13840.0,-8.567596,-27.300003,-20.05,0.0
13860.0,-8.560394,-27.200012,-19.95,0.0
13880.0,-8.553192,-27.09999,-19.850002,0.0
13900.0,-8.54599,-27.0,-19.75,0.0
13920.0,-8.538818,-26.899994,-19.649998,0.0
13940.0,-8.531586,-26.800003,-19.55,0.0
13960.0,-8.524414,-26.699997,-19.45,0.0
13980.0,-8.517181,-26.600006,-19.349998,0.0
14000.0,-8.51001,-26.5,-19.25,0.0
14020.0,-8.502838,-26.399994,-19.149998,0.0
14040.0,-8.495575,-26.300003,-19.050003,0.0
14060.0,-8.488434,-26.199997,-18.949997,0.0
14080.0,-8.481171,-26.100006,-18.849998,0.0
14100.0,-8.473999,-26.0,-18.75,0.0
14120.0,-8.466827,-25.90001,-18.649998,0.0
14140.0,-8.459595,-25.799988,-18.55,0.0
14160.0,-8.452393,-25.699997,-18.45,0.0
14180.0,-8.44519,-25.600006,-18.350002,0.0
14200.0,-8.437988,-25.5,-18.25,0.0
14220.0,-8.430817,-25.40001,-18.150002,0.0
14240.0,-8.423584,-25.300003,-18.050003,0.0
14260.0,-8.416412,-25.199997,-17.949997,0.0
14280.0,-8.40918,-25.09999,-17.850002,0.0
14300.0,-8.402008,-25.0,-17.750004,0.0
14320.0,-8.394836,-24.899994,-17.649998,0.0
14340.0,-8.387573,-24.800003,-17.55,0.0
14360.0,-8.380432,-24.700012,-17.450005,0.0
14380.0,-8.373169,-24.59999,-17.349998,0.0
14400.0,-8.365997,-24.5,-17.25,0.0
14420.0,-8.358826,-24.399994,-17.150002,0.0
14440.0,-8.351593,-24.300003,-17.049995,0.0
14460.0,-8.344391,-24.199997,-16.949997,0.0
14480.0,-8.337189,-24.100006,-16.849998,0.0
14500.0,-8.329987,-24.0,-16.75,0.0
14520.0,-8.322815,-23.899994,-16.650002,0.0
14540.0,-8.315613,-23.800003,-16.550003,0.0
14560.0,-8.308411,-23.699997,-16.449997,0.0
14580.0,-8.301178,-23.600006,-16.349998,0.0
14600.0,-8.294006,-23.5,-16.25,0.0
14620.0,-8.286835,-23.40001,-16.149994,0.0
14640.0,-8.279572,-23.299988,-16.049995,0.0
14660.0,-8.27243,-23.199997,-15.950005,0.0
14680.0,-8.265167,-23.100006,-15.850006,0.0
14700.0,-8.257996,-23.0,-15.75,0.0
14720.0,-8.250824,-22.90001,-15.650002,0.0
14740.0,-8.243591,-22.800003,-15.550003,0.0
14760.0,-8.236389,-22.699997,-15.449997,0.0
14780.0,-8.229187,-22.59999,-15.349998,0.0
14800.0,-8.221985,-22.5,-15.25,0.0
14820.0,-8.214813,-22.399994,-15.150002,0.0
14840.0,-8.207611,-22.300003,-15.050003,0.0
14860.0,-8.200409,-22.200012,-14.950005,0.0
14880.0,-8.193176,-22.09999,-14.849998,0.0
14900.0,-8.186005,-22.0,-14.75,0.0
14920.0,-8.178833,-21.899994,-14.650002,0.0
14940.0,-8.17157,-21.800003,-14.549995,0.0
14960.0,-8.164429,-21.699997,-14.449997,0.0
14980.0,-8.157166,-21.600006,-14.349998,0.0
15000.0,-8.149994,-21.5,-14.25,0.0
15020.0,-8.142822,-21.399994,-14.150002,0.0
15040.0,-8.13559,-21.300003,-14.050003,0.0
15060.0,-8.128387,-21.199997,-13.949997,0.0
15080.0,-8.121185,-21.100006,-13.849998,0.0
15100.0,-8.114014,-21.0,-13.75,0.0
15120.0,-8.106812,-20.90001,-13.649994,0.0
15140.0,-8.099609,-20.799988,-13.549995,0.0
15160.0,-8.092407,-20.699997,-13.450005,0.0
15180.0,-8.085205,-20.600006,-13.350006,0.0
15200.0,-8.078003,-20.5,-13.25,0.0
15220.0,-8.070831,-20.40001,-13.150002,0.0
15240.0,-8.063629,-20.300003,-13.050003,0.0
15260.0,-8.056427,-20.199997,-12.949997,0.0
15280.0,-8.049164,-20.09999,-12.849998,0.0
15300.0,-8.041992,-20.0,-12.75,0.0
15320.0,-8.034821,-19.899994,-12.650002,0.0
15340.0,-8.027649,-19.800003,-12.550003,0.0
15360.0,-8.020386,-19.700012,-12.450005,0.0
15380.0,-8.013184,-19.59999,-12.349998,-0.94
15400.0,-8.006012,-19.5,-12.25,-1.88
15420.0,-7.99881,-19.399994,-12.150002,-2.82
15440.0,-7.991638,-19.300003,-12.050003,-3.76
15460.0,-7.9844055,-19.199997,-11.950005,-4.7
15480.0,-7.9772034,-19.100006,-11.849991,-5.64
15500.0,-7.970001,-19.0,-11.75,-6.58
15520.0,-7.9628296,-18.90001,-11.650002,-7.52
15540.0,-7.9556274,-18.800018,-11.550003,-8.46
15560.0,-7.9484253,-18.700012,-11.450005,-9.4
15580.0,-7.941162,-18.59999,-11.350006,-10.34
15600.0,-7.9339905,-18.499985,-11.249992,-11.28
15620.0,-7.926819,-18.399994,-11.149994,-12.22
15640.0,-7.919647,-18.299988,-11.050003,-13.16
15660.0,-7.9124146,-18.199997,-10.949997,-14.1
15680.0,-7.905182,-18.100006,-10.850006,-15.04
15700.0,-7.8980103,-18.0,-10.75,-15.98
15720.0,-7.890808,-17.90001,-10.649994,-16.92
15740.0,-7.8836365,-17.800003,-10.550003,-17.86
15760.0,-7.876404,-17.700012,-10.449997,-18.8
15780.0,-7.8692017,-17.600006,-10.350006,-19.74
15800.0,-7.8619995,-17.5,-10.25,-20.68
15820.0,-7.854828,-17.399994,-10.150009,-21.62
15840.0,-7.8476257,-17.299988,-10.049988,-22.56
15860.0,-7.8404236,-17.199982,-9.949997,-23.5
15880.0,-7.8331604,-17.100006,-9.849991,-24.44
15900.0,-7.825989,-17.0,-9.75,-25.38
15920.0,-7.818817,-16.899994,-9.650009,-26.32
15940.0,-7.8116455,-16.799988,-9.550003,-27.26
15960.0,-7.804413,-16.700012,-9.450012,-28.2
15980.0,-7.79718,-16.600006,-9.349991,-29.14
16000.0,-7.7900085,-16.5,-9.25,-30.08
16020.0,-7.7828064,-16.400024,-9.149994,-31.02
16040.0,-7.775635,-16.300018,-9.050003,-31.96
16060.0,-7.768402,-16.200012,-8.949997,-32.9
16080.0,-7.7612,-16.099976,-8.850006,-33.84
16100.0,-7.753998,-16.0,-8.75,-34.78
16120.0,-7.746826,-15.899994,-8.649994,-35.72
16140.0,-7.739624,-15.799988,-8.550003,-36.66
16160.0,-7.732422,-15.699982,-8.449997,-37.6
16180.0,-7.7251587,-15.600006,-8.350006,-38.54
16200.0,-7.717987,-15.5,-8.25,-39.48
16220.0,-7.710846,-15.399994,-8.149994,-40.42
16240.0,-7.703644,-15.300018,-8.050003,-41.36
16260.0,-7.696411,-15.200012,-7.949997,-42.3
16280.0,-7.6891785,-15.100006,-7.850006,-42.2
16300.0,-7.682007,-15.0,-7.75,-42.1
16320.0,-7.6748047,-14.899994,-7.650009,-42.0
16340.0,-7.667633,-14.799988,-7.549988,-41.9
16360.0,-7.6604004,-14.699982,-7.449997,-41.8
16380.0,-7.6531982,-14.600006,-7.349991,-41.699997
16400.0,-7.645996,-14.5,-7.25,-41.600002
16420.0,-7.6388245,-14.399994,-7.150009,-41.5
16440.0,-7.6316223,-14.299988,-7.050003,-41.399998
16460.0,-7.62442,-14.200012,-6.950012,-41.300003
16480.0,-7.6171875,-14.100006,-6.849991,-41.2
16500.0,-7.6099854,-14.0,-6.75,-41.100002
16520.0,-7.602844,-13.900024,-6.649994,-41.0
16540.0,-7.595642,-13.800018,-6.550003,-40.899998
16560.0,-7.5884094,-13.700012,-6.449997,-40.800003
16580.0,-7.5811768,-13.599976,-6.350006,-40.7
16600.0,-7.574005,-13.5,-6.25,-40.6
16620.0,-7.566803,-13.399994,-6.149994,-40.5
16640.0,-7.559662,-13.299988,-6.050003,-40.4
16660.0,-7.5523987,-13.199982,-5.949997,-40.3
16680.0,-7.5451965,-13.100006,-5.850006,-40.2
16700.0,-7.5379944,-13.0,-5.75,-40.1
16720.0,-7.5308228,-12.899994,-5.649994,-40.0
16740.0,-7.5236206,-12.800018,-5.550003,-39.9
16760.0,-7.5164185,-12.700012,-5.449997,-39.800003
16780.0,-7.509186,-12.600006,-5.350006,-39.699997
16800.0,-7.5019836,-12.5,-5.25,-39.6
16820.0,-7.4948425,-12.399994,-5.150009,-39.5
16840.0,-7.4876404,-12.299988,-5.049988,-39.399998
16860.0,-7.4804077,-12.199982,-4.949997,-39.3
16880.0,-7.473175,-12.100006,-4.849991,-39.2
16900.0,-7.4660034,-12.0,-4.75,-39.1
16920.0,-7.4588013,-11.899994,-4.650009,-39.0
16940.0,-7.45166,-11.799988,-4.550003,-38.9
16960.0,-7.444397,-11.700012,-4.450012,-38.799995
16980.0,-7.437195,-11.600006,-4.349991,-38.7
17000.0,-7.4299927,-11.5,-4.25,-38.600002
17020.0,-7.4227905,-11.400024,-4.149994,-38.499996
17040.0,-7.415619,-11.300018,-4.050003,-38.399998
17060.0,-7.4084167,-11.200012,-3.949997,-38.300003
17080.0,-7.401184,-11.099976,-3.850006,-38.199997
17100.0,-7.3940125,-11.0,-3.75,-38.1
17120.0,-7.3868103,-10.899994,-3.649994,-38.0
17140.0,-7.3796387,-10.799988,-3.550003,-37.900005
17160.0,-7.372406,-10.699982,-3.449997,-37.8
17180.0,-7.365204,-10.600006,-3.350006,-37.7
17200.0,-7.357971,-10.5,-3.25,-37.600002
17220.0,-7.35083,-10.399994,-3.149994,-37.5
17240.0,-7.343628,-10.300018,-3.050003,-37.4
17260.0,-7.336426,-10.200012,-2.949997,-37.300003
17280.0,-7.3291626,-10.100006,-2.850006,-37.199997
17300.0,-7.3219604,-10.0,-2.75,-37.1
17320.0,-7.3148193,-9.899994,-2.6500092,-37.000004
17340.0,-7.307678,-9.799988,-2.5499878,-36.899998
17360.0,-7.300415,-9.699982,-2.449997,-36.8
17380.0,-7.293152,-9.600006,-2.3499908,-36.7
17400.0,-7.2860107,-9.5,-2.25,-36.6
17420.0,-7.2788086,-9.399994,-2.1500092,-36.5
17440.0,-7.2716675,-9.299988,-2.050003,-36.4
17460.0,-7.2644043,-9.200012,-1.9500122,-36.299995
17480.0,-7.257141,-9.100006,-1.8499908,-36.2
17500.0,-7.25,-9.0,-1.75,-36.1
17520.0,-7.242859,-8.900024,-1.6499939,-36.0
17540.0,-7.2355957,-8.800018,-1.550003,-35.9
17560.0,-7.2283936,-8.700012,-1.449997,-35.800003
17580.0,-7.2211914,-8.599976,-1.3500061,-35.699997
17600.0,-7.2139893,-8.5,-1.25,-35.6
17620.0,-7.206848,-8.399994,-1.1499939,-35.5
17640.0,-7.199646,-8.299988,-1.050003,-35.4
17660.0,-7.192383,-8.199982,-0.94999695,-35.299995
17680.0,-7.1851807,-8.100006,-0.8500061,-35.200005
17700.0,-7.1780396,-8.0,-0.75,-35.100006
17720.0,-7.1707764,-7.899994,-0.6499939,-35.0
17740.0,-7.1636353,-7.8000183,-0.55000305,-34.9
17760.0,-7.156433,-7.700012,-0.44999695,-34.800003
17780.0,-7.14917,-7.600006,-0.3500061,-34.699997
17800.0,-7.141968,-7.5,-0.25,-34.6
17820.0,-7.1348267,-7.399994,-0.15000916,-34.5
17840.0,-7.1276245,-7.299988,-0.049987793,-34.399994
17860.0,-7.1204224,-7.1999817,0.05000305,-34.300003
17880.0,-7.11322,-7.100006,0.15000916,-34.200005
17900.0,-7.105957,-7.0,0.25,-34.1
17920.0,-7.098816,-6.899994,0.34999084,-34.0
17940.0,-7.091675,-6.799988,0.44999695,-33.9
17960.0,-7.0844116,-6.700012,0.5499878,-33.799995
17980.0,-7.0771484,-6.600006,0.65000916,-33.699997
18000.0,-7.0700073,-6.5,0.75,-33.6
18020.0,-7.062805,-6.4000244,0.8500061,-33.5
18040.0,-7.055664,-6.3000183,0.94999695,-33.4
18060.0,-7.048401,-6.200012,1.050003,-33.300003
18080.0,-7.0411377,-6.0999756,1.1499786,-33.199997
18100.0,-7.0339966,-6.0,1.25,-33.1
18120.0,-7.0268555,-5.899994,1.3500061,-33.0
18140.0,-7.0195923,-5.799988,1.4500122,-32.9
18160.0,-7.01239,-5.6999817,1.5499878,-32.800003
18180.0,-7.005188,-5.600006,1.6499939,-32.699997
18200.0,-6.997986,-5.5,1.75,-32.6
18220.0,-6.9908447,-5.399994,1.8500061,-32.5
18240.0,-6.9836426,-5.3000183,1.9499817,-32.4
18260.0,-6.9763794,-5.200012,2.0499878,-32.300003
18280.0,-6.9691772,-5.100006,2.1500244,-32.200005
18300.0,-6.962036,-5.0,2.25,-32.09999
18320.0,-6.954773,-4.899994,2.350006,-31.999992
18340.0,-6.947632,-4.799988,2.4500122,-31.899994
18360.0,-6.9404297,-4.6999817,2.5500183,-31.800003
18380.0,-6.9332275,-4.600006,2.649994,-31.700005
18400.0,-6.9259644,-4.5,2.75,-31.600006
18420.0,-6.9188232,-4.399994,2.850006,-31.500008
18440.0,-6.911621,-4.299988,2.9499817,-31.399994
18460.0,-6.904419,-4.200012,3.0499878,-31.299995
18480.0,-6.897217,-4.100006,3.149994,-31.199997
18500.0,-6.8899536,-4.0,3.25,-31.099998
18520.0,-6.8828125,-3.9000244,3.3499756,-31.000008
18540.0,-6.8756714,-3.8000183,3.4500122,-30.90001
18560.0,-6.868408,-3.7000122,3.5500183,-30.799995
18580.0,-6.861145,-3.5999756,3.649994,-30.699997
18600.0,-6.854004,-3.5,3.645996,-30.599998
18620.0,-6.8468018,-3.399994,3.4651794,-30.5
18640.0,-6.8396606,-3.2999878,3.2843628,-30.400002
18660.0,-6.8323975,-3.1999817,3.1035767,-30.300003
18680.0,-6.8251953,-3.100006,2.922821,-30.199997
18700.0,-6.817993,-3.0,2.7420044,-30.099998
18720.0,-6.810852,-2.899994,2.5611572,-30.0
18740.0,-6.80365,-2.8000183,2.3803406,-29.899994
18760.0,-6.7963867,-2.7000122,2.199585,-29.800003
18780.0,-6.7891846,-2.600006,2.0188293,-29.700012
18800.0,-6.7819824,-2.5,1.8380127,-29.59999
18820.0,-6.7748413,-2.399994,1.657196,-29.5
18840.0,-6.767639,-2.2999878,1.4763794,-29.399994
18860.0,-6.760376,-2.1999817,1.2955933,-29.300003
18880.0,-6.753174,-2.100006,1.1148376,-29.199997
18900.0,-6.7460327,-2.0,0.9339905,-29.100006
18920.0,-6.7387695,-1.8999939,0.7531738,-29.0
18940.0,-6.7316284,-1.7999878,0.5723572,-28.899994
18960.0,-6.7244263,-1.7000122,0.39157104,-28.800003
18980.0,-6.717224,-1.6000061,0.21081543,-28.699997
19000.0,-6.710022,-1.5,0.02999878,-28.600006
19020.0,-6.70282,-1.4000244,-0.15084839,-28.5
19040.0,-6.6956177,-1.3000183,-0.33163452,-28.40001
19060.0,-6.6884155,-1.2000122,-0.51239014,-28.299988
19080.0,-6.6812134,-1.0999756,-0.69317627,-28.199997
19100.0,-6.67395,-1.0,-0.8739929,-28.100006
19120.0,-6.666809,-0.8999939,-1.0548096,-28.0
19140.0,-6.659668,-0.7999878,-1.2356262,-27.90001
19160.0,-6.652405,-0.6999817,-1.4164124,-27.800003
19180.0,-6.6451416,-0.6000061,-1.5971985,-27.699997
19200.0,-6.6380005,-0.5,-1.7780151,-27.59999
19220.0,-6.6307983,-0.3999939,-1.9588318,-27.5
19240.0,-6.623657,-0.3000183,-2.1396484,-27.399994
19260.0,-6.616455,-0.2000122,-2.3204346,-27.300003
19280.0,-6.609192,-0.1000061,-2.5011597,-27.200012
19300.0,-6.6019897,0.0,-2.6819763,-27.09999
19320.0,-6.5948486,0.1000061,-2.8628235,-27.0
19340.0,-6.5876465,0.2000122,-3.0436401,-26.899994
19360.0,-6.5803833,0.3000183,-3.2243958,-26.800003
19380.0,-6.573181,0.3999939,-3.405182,-26.699997
19400.0,-6.565979,0.5,-3.5859985,-26.600006
19420.0,-6.558838,0.6000061,-3.7668152,-26.5
19440.0,-6.5516357,0.7000122,-3.9476318,-26.399994
19460.0,-6.5443726,0.7999878,-4.128418,-26.300003
19480.0,-6.5371704,0.8999939,-4.309204,-26.199997
19500.0,-6.5300293,1.0,-4.4900208,-26.100006
19520.0,-6.522766,1.0999756,-4.6708374,-26.0
19540.0,-6.515625,1.1999817,-4.8516235,-25.90001
19560.0,-6.508423,1.2999878,-5.0324097,-25.799988
19580.0,-6.5012207,1.4000244,-5.2131653,-25.699997
19600.0,-6.4940186,1.5,-5.393982,-25.600006
19620.0,-6.4868164,1.6000061,-5.574829,-25.5
19640.0,-6.4796143,1.7000122,-5.7556458,-25.40001
19660.0,-6.472412,1.8000183,-5.9364014,-25.300003
19680.0,-6.46521,1.8999939,-6.1171875,-25.199997
19700.0,-6.457947,2.0,-6.298004,-25.09999
19720.0,-6.4508057,2.100006,-6.478821,-25.0
19740.0,-6.4436646,2.1999817,-6.6596375,-24.899994
19760.0,-6.4364014,2.2999878,-6.8404236,-24.800003
19780.0,-6.429138,2.399994,-7.021179,-24.700012
19800.0,-6.421997,2.5,-7.201996,-24.59999
19820.0,-6.414795,2.600006,-7.3828125,-24.5
19840.0,-6.407654,2.7000122,-7.563629,-24.399994
19860.0,-6.4004517,2.8000183,-7.7444153,-24.300003
19880.0,-6.3931885,2.899994,-7.925171,-24.199997
19900.0,-6.3859863,3.0,-8.105988,-24.100006
19920.0,-6.378845,3.100006,-8.286835,-24.0
19940.0,-6.371643,3.2000122,-8.467651,-23.899994
19960.0,-6.36438,3.2999878,-8.648407,-23.800003
19980.0,-6.3571777,3.399994,-8.829193,-23.699997
20000.0,-6.3499756,3.5,-9.01001,-23.600006
20020.0,-6.3428345,3.5999756,-9.190826,-23.5
20040.0,-6.3356323,3.6999817,-9.371613,-23.40001
20060.0,-6.328369,3.7999878,-9.552399,-23.299988
20080.0,-6.321167,3.8168335,-9.733185,-23.283173
20100.0,-6.314026,3.6360168,-9.914001,-23.464005
20120.0,-6.3068237,3.4552002,-10.094818,-23.644821
20140.0,-6.2996216,3.274353,-10.275635,-23.825638
20160.0,-6.2924194,3.0935974,-10.456421,-24.006409
20180.0,-6.2852173,2.9128113,-10.6371765,-24.18718
20200.0,-6.278015,2.7319946,-10.817993,-24.367996
20220.0,-6.270813,2.551178,-10.99884,-24.548813
20240.0,-6.263611,2.3703613,-11.179657,-24.729645
20260.0,-6.2564087,2.1895752,-11.360413,-24.910416
20280.0,-6.2492065,2.0088196,-11.541168,-25.091187
20300.0,-6.2419434,1.8279724,-11.721985,-25.271988
20320.0,-6.2348022,1.6471863,-11.9028015,-25.45282
20340.0,-6.227661,1.4663696,-12.083618,-25.633636
20360.0,-6.220398,1.285614,-12.264404,-25.814407
20380.0,-6.213196,1.1048279,-12.44519,-25.995178
20400.0,-6.2059937,0.92401123,-12.626007,-26.17601
20420.0,-6.1987915,0.7431946,-12.806824,-26.356827
20440.0,-6.1916504,0.5623474,-12.98764,-26.537628
20460.0,-6.1844482,0.3815918,-13.1684265,-26.718414
20480.0,-6.177185,0.20080566,-13.349182,-26.899185
20500.0,-6.169983,0.019989014,-13.529999,-27.080002
20520.0,-6.162842,-0.16082764,-13.710846,-27.260818
20540.0,-6.1556396,-0.3416443,-13.891632,-27.44165
20560.0,-6.1483765,-0.5224304,-14.072388,-27.622406
20580.0,-6.1411743,-0.7031555,-14.253174,-27.803177
20600.0,-6.133972,-0.8840027,-14.4339905,-27.983994
20620.0,-6.126831,-1.0648193,-14.614807,-28.164825
20640.0,-6.119629,-1.245636,-14.795654,-28.345642
20660.0,-6.1123657,-1.4263916,-14.97641,-28.526413
20680.0,-6.1051636,-1.6071777,-15.157196,-28.707169
20700.0,-6.0980225,-1.7879944,-15.338013,-28.888
20720.0,-6.0908203,-1.968811,-15.518829,-29.068817
20740.0,-6.083618,-2.1496582,-15.699646,-29.249634
20760.0,-6.076416,-2.3304138,-15.880432,-29.43042
20780.0,-6.069214,-2.5112,-16.061157,-29.61119
20800.0,-6.0620117,-2.6920166,-16.241974,-29.791992
20820.0,-6.0548096,-2.8728027,-16.422821,-29.972809
20840.0,-6.0476074,-3.0536194,-16.603638,-30.15364
20860.0,-6.0404053,-3.2344055,-16.784393,-30.334412
20880.0,-6.033203,-3.4151611,-16.96518,-30.515182
20900.0,-6.026001,-3.5960083,-17.145996,-30.696
20920.0,-6.018799,-3.7767944,-17.326813,-30.876831
20940.0,-6.0116577,-3.9576416,-17.50766,-31.057648
20960.0,-6.0043945,-4.1384277,-17.688416,-31.238419
20980.0,-5.9971924,-4.319214,-17.869202,-31.41919
21000.0,-5.98999,-4.5,-18.050018,-31.59999
21020.0,-5.982788,-4.680847,-18.230835,-31.780807
21040.0,-5.975647,-4.8616333,-18.411621,-31.96164
21060.0,-5.968445,-5.0424194,-18.592407,-32.14241
21080.0,-5.9611816,-5.2232056,-18.773163,-32.32318
21100.0,-5.9539795,-5.4039917,-18.95398,-32.503998
21120.0,-5.9468384,-5.584839,-19.134827,-32.684814
21140.0,-5.939636,-5.765686,-19.315643,-32.865646
21160.0,-5.932373,-5.946411,-19.496399,-33.046417
21180.0,-5.925171,-6.1271973,-19.677185,-33.22719
21200.0,-5.91803,-6.3079834,-19.858002,-33.408005
21220.0,-5.9108276,-6.4887695,-20.038818,-33.588837
21240.0,-5.9036865,-6.6696167,-20.219666,-33.769623
21260.0,-5.8963623,-6.850403,-20.400421,-33.950394
21280.0,-5.88916,-7.031189,-20.581177,-34.131165
21300.0,-5.882019,-7.211975,-20.761993,-34.311996
21320.0,-5.874817,-7.3928223,-20.94281,-34.492813
21340.0,-5.8676147,-7.5736084,-21.123627,-34.673645
21360.0,-5.8604126,-7.7543945,-21.304413,-34.854416
21380.0,-5.8532104,-7.9351807,-21.485168,-35.035187
21400.0,-5.8460083,-8.115967,-21.665985,-35.216003
21420.0,-5.838806,-8.296814,-21.846832,-35.39682
21440.0,-5.831604,-8.477661,-22.027649,-35.577652
21460.0,-5.824402,-8.658386,-22.208405,-35.758423
21480.0,-5.8171997,-8.839172,-22.38919,-35.939194
21500.0,-5.8100586,-9.02002,-22.570007,-36.11998
21520.0,-5.8027954,-9.200806,-22.750824,-36.30081
21540.0,-5.7956543,-9.381653,-22.93164,-36.48163
21560.0,-5.788391,-9.562439,-23.112396,-36.6624
21580.0,-5.781189,-9.743225,-23.293182,-36.84317
21600.0,-5.773987,-9.924011,-23.473999,-37.023987
21620.0,-5.7667847,-10.104858,-23.654816,-37.204834
21640.0,-5.7596436,-10.285645,-23.835632,-37.38565
21660.0,-5.7524414,-10.466431,-24.016418,-37.566406
21680.0,-5.745178,-10.647217,-24.197174,-37.747192
21700.0,-5.737976,-10.827942,-24.378021,-37.92801
21720.0,-5.730835,-11.008789,-24.558838,-38.108826
21740.0,-5.723633,-11.189636,-24.739655,-38.28961
21760.0,-5.7164307,-11.370361,-24.92041,-38.470398
21780.0,-5.7091675,-11.551147,-25.101166,-38.651184
21800.0,-5.7020264,-11.731995,-25.281982,-38.832
21820.0,-5.694824,-11.912781,-25.4628,-39.012817
21840.0,-5.687683,-12.093628,-25.643646,-39.193634
21860.0,-5.680359,-12.274414,-25.824402,-39.37442
21880.0,-5.6731567,-12.4552,-26.005188,-39.555176
21900.0,-5.6660156,-12.635986,-26.186005,-39.735992
21920.0,-5.6588135,-12.8168335,-26.366821,-39.91684
21940.0,-5.6516113,-12.99762,-26.547638,-40.097656
21960.0,-5.644409,-13.178406,-26.728424,-40.27841
21980.0,-5.637207,-13.359192,-26.90918,-40.459198
22000.0,-5.630005,-13.539978,-27.090027,-40.639984
22020.0,-5.6228027,-13.720825,-27.270844,-40.8208
22040.0,-5.6156006,-13.901672,-27.45163,-41.001617
22060.0,-5.6083984,-14.082397,-27.632385,-41.182404
22080.0,-5.6011963,-14.263184,-27.813171,-41.36319
22100.0,-5.594055,-14.444031,-27.993988,-41.544006
22120.0,-5.586792,-14.624817,-28.174805,-41.724823
22140.0,-5.579651,-14.805664,-28.355652,-41.90564
22160.0,-5.5724487,-14.98645,-28.536407,-42.086426
22180.0,-5.5651855,-15.167236,-28.717194,-42.26718
